20141105,9,116,expected
20141106,10,147,expected
20141107,11,164,expected
20141108,5,129,expected
20141109,10,95,expected
20141110,11,117,expected
20141111,6,112,expected
20141112,15,152,expected
20141113,8,157,expected
20141114,5,149,expected
20141115,12,108,expected
20141116,9,95,expected
20141117,8,156,expected
20141118,10,163,expected
20141119,10,156,expected
20141120,11,154,expected
20141121,13,139,expected
20141122,7,114,expected
20141123,13,100,expected
20141124,16,172,expected
20141125,6,123,expected
20141126,10,191,expected
20141127,0,84,expected
20141128,10,105,expected
20141129,6,85,expected
20141130,17,77,expected
20141201,5,171,expected
20141202,4,115,expected
20141203,10,142,expected
20141204,9,129,expected
20141205,15,135,expected
20141206,14,144,expected
20141207,7,111,expected
20141208,15,145,expected
20141209,11,172,expected
20141210,5,145,expected
20141211,8,158,expected
20141212,9,132,expected
20141213,11,133,expected
20141214,11,99,expected
20141215,7,175,expected
20141216,11,146,expected
20141217,11,125,expected
20141218,10,143,expected
20141219,7,138,expected
20141220,7,112,expected
20141221,5,102,expected
20141222,8,122,expected
20141223,9,180,expected
20141224,7,139,expected
20141225,5,78,expected
20141226,9,109,expected
20141227,8,104,expected
20141228,8,82,expected
20141229,7,100,expected
20141230,8,122,expected
20141231,8,114,expected
20150101,10,95,expected
20150102,10,102,expected
20150103,5,113,expected
20150104,2,113,expected
20150105,9,124,expected
20150106,8,179,expected
20150107,5,136,expected
20150108,9,146,expected
20150109,13,161,expected
20150110,10,119,expected
20150111,8,90,expected
20150112,10,156,expected
20150113,10,124,expected
20150114,10,104,expected
20150115,11,119,expected
20150116,13,128,expected
20150117,8,102,expected
20150118,3,193,expected
20150119,5,144,expected
20150120,13,131,expected
20150121,7,121,expected
20150122,9,115,expected
20150123,3,144,expected
20150124,9,104,expected
20150125,3,107,expected
20150126,5,134,expected
20150127,6,58,expected
20150128,6,112,expected
20150129,4,131,expected
20150130,10,141,expected
20150131,6,117,expected
20150201,6,91,expected
20150202,10,176,expected
20150203,3,247,expected
20150204,12,166,expected
20150205,7,112,expected
20150206,10,151,expected
20150207,9,111,expected
20150208,11,124,expected
20150209,5,151,expected
20150210,11,134,expected
20150211,7,139,expected
20150212,5,149,expected
20150213,13,172,expected
20150214,4,83,expected
20150215,7,123,expected
20150216,9,104,expected
20150217,5,140,expected
20150218,6,141,expected
20150219,7,111,expected
20150220,15,138,expected
20150221,7,131,expected
20150222,6,127,expected
20150223,10,136,expected
20150224,9,96,expected
20150225,16,15,expected
20150226,6,21,expected
20150227,9,93,expected
20150228,5,116,expected
20150301,9,171,expected
20150302,5,167,expected
20150303,9,178,expected
20150304,20,164,expected
20150305,11,214,expected
20150306,11,178,expected
20150307,6,133,expected
20150308,12,125,expected
20150309,11,165,expected
20150310,14,133,expected
20150311,15,146,expected
20150312,6,141,expected
20150313,12,151,expected
20150314,11,96,expected
20150315,6,123,expected
20150316,10,128,expected
20150317,13,131,expected
20150318,15,118,expected
20150319,10,153,expected
20150320,9,129,expected
20150321,10,120,expected
20150322,14,103,expected
20150323,17,153,expected
20150324,13,128,expected
20150325,13,142,expected
20150326,9,139,expected
20150327,15,127,expected
20150328,13,109,expected
20150329,7,114,expected
20150330,10,134,expected
20150331,15,152,expected
20150401,12,142,expected
20150402,9,128,expected
20150403,16,109,expected
20150404,9,107,expected
20150405,13,78,expected
20150406,13,121,expected
20150407,10,94,expected
20150408,9,127,expected
20150409,9,110,expected
20150410,10,100,expected
20150411,19,126,expected
20150412,19,106,expected
20150413,17,130,expected
20150414,10,136,expected
20150415,19,162,expected
20150416,17,123,expected
20150417,23,149,expected
20150418,40,133,unexpected
20150419,29,117,expected
20150420,12,147,expected
20150421,18,162,expected
20150422,13,136,expected
20150423,9,136,expected
20150424,10,171,expected
20150425,21,132,expected
20150426,14,123,expected
20150427,10,148,expected
20150428,26,117,expected
20150429,19,156,expected
20150430,13,145,expected
20150501,23,141,expected
20150502,21,118,expected
20150503,25,132,expected
20150504,21,173,expected
20150505,22,152,expected
20150506,23,135,expected
20150507,28,151,expected
20150508,35,156,unexpected
20150509,19,118,expected
20150510,56,147,unexpected
20150511,31,163,expected
20150512,23,165,expected
20150513,21,163,expected
